userId,isNew,cityId,purchaseDate,isTestDrive,closeDate
388714,0,16,2020-01-09,0,
263632,0,16,2020-01-09,0,
558325,0,16,2020-01-07,0,
449061,0,16,2020-01-06,0,
188884,0,16,2020-01-08,0,
745219,1,17,2020-01-09,0,
607131,0,17,2020-01-10,0,
181904,1,17,2020-01-10,0,
138540,1,17,2020-01-10,0,
184593,0,17,2020-01-10,0,
408499,0,17,2020-01-10,0,
726060,0,17,2020-01-10,0,
165008,1,17,2020-01-10,0,
779094,0,17,2020-01-10,0,
675919,0,3,2020-01-10,0,
154860,0,3,2020-01-08,0,
750234,0,3,2020-01-10,0,
436857,0,3,2020-01-10,0,
669858,0,3,2020-01-10,0,
327839,0,3,2020-01-10,0,
235451,0,3,2020-01-10,0,
235451,0,3,2020-01-10,0,
880716,0,3,2020-01-10,0,
538890,1,3,2020-01-10,0,
718874,1,3,2020-01-09,0,
142049,0,3,2020-01-10,0,
800092,0,3,2020-01-10,0,
804816,1,3,2020-01-07,1,
330684,0,3,2020-01-10,0,
803971,1,34,2020-01-10,0,
392016,1,34,2020-01-04,0,
110565,0,34,2020-01-10,0,
488847,0,34,2020-01-06,0,
108858,0,34,2020-01-10,0,
604820,1,4,2020-01-09,0,
780435,1,4,2020-01-09,0,
416993,1,4,2020-01-09,0,
270753,1,4,2020-01-09,0,
643773,1,4,2020-01-09,0,
271983,0,4,2020-01-09,0,
837101,0,4,2020-01-10,0,
269706,1,4,2020-01-09,0,
591857,0,4,2020-01-10,0,
702005,0,4,2020-01-09,0,
121955,0,4,2020-01-09,0,
306821,1,4,2020-01-09,0,
370605,1,4,2020-01-09,0,
612811,0,4,2020-01-09,0,
258336,0,4,2020-01-09,0,
235062,0,4,2020-01-10,0,
298548,0,4,2020-01-10,0,
707633,1,4,2020-01-09,0,
498844,0,4,2020-01-09,0,
480832,0,4,2020-01-09,0,
505075,1,4,2020-01-09,0,
418034,0,4,2020-01-09,1,
691186,0,4,2020-01-09,0,
712981,0,4,2020-01-10,0,
345638,0,4,2020-01-09,0,
200174,0,4,2020-01-10,0,
201442,1,5,2020-01-09,0,
835681,1,5,2020-01-10,0,
498365,0,5,2020-01-10,0,
298606,0,5,2020-01-09,0,
557974,1,5,2020-01-09,0,
602009,0,5,2020-01-10,0,
228157,0,5,2020-01-10,0,
830246,0,5,2020-01-10,0,
362199,1,5,2020-01-10,0,
884475,1,5,2020-01-09,0,
813086,1,5,2020-01-10,0,
414308,1,18,2020-01-10,0,
664772,1,18,2020-01-10,0,
206911,0,18,2020-01-10,0,
209180,1,18,2020-01-10,0,
225655,1,18,2020-01-07,0,
129070,1,18,2020-01-09,0,
707260,1,18,2020-01-10,0,
531309,0,19,2020-01-09,0,
290556,0,19,2020-01-10,0,
443738,0,19,2020-01-10,0,
550106,0,19,2020-01-10,0,
753169,1,19,2020-01-09,0,
215159,1,19,2020-01-09,0,
105376,0,6,2020-01-10,0,
547479,1,6,2020-01-04,0,
600668,0,6,2020-01-09,0,
398250,0,6,2020-01-10,0,
845989,0,20,2020-01-09,0,
315391,0,20,2020-01-09,0,
632673,1,20,2020-01-10,0,
533969,0,20,2020-01-09,0,
609898,1,7,2020-01-09,0,
847514,0,21,2020-01-10,0,
350151,0,31,2020-01-07,0,
734106,0,31,2020-01-06,0,
289869,1,31,2019-12-12,0,
667158,0,31,2020-01-10,0,
252252,0,31,2020-01-07,0,
426983,0,31,2020-01-06,0,
371082,0,31,2020-01-08,0,
326226,1,31,2020-01-07,0,
862171,0,31,2020-01-08,0,
785238,0,32,2020-01-07,1,
622094,0,32,2020-01-10,1,
180984,0,32,2020-01-04,0,
627217,0,32,2020-01-07,1,
477171,0,22,2020-01-05,0,
409837,0,22,2020-01-07,0,
254773,0,22,2020-01-10,0,
315996,0,22,2020-01-09,0,
831705,0,22,2020-01-08,0,
784686,1,22,2020-01-09,0,
867631,0,22,2020-01-09,0,
455478,1,22,2020-01-06,0,
197185,1,8,2020-01-05,0,
699796,0,8,2020-01-09,0,
256151,1,8,2020-01-05,0,
330966,0,8,2020-01-03,0,
185163,0,8,2020-01-10,0,
845377,0,8,2020-01-05,0,
127071,0,8,2020-01-07,0,
757420,0,8,2020-01-03,1,
849879,1,8,2020-01-05,0,
187883,1,8,2020-01-09,0,
580702,1,8,2020-01-05,0,
234220,0,8,2020-01-04,0,
683979,0,8,2020-01-04,0,
813094,0,8,2020-01-04,0,
576651,0,8,2020-01-03,0,
171650,0,8,2020-01-04,0,
666120,0,8,2020-01-07,0,
829486,0,8,2020-01-07,0,
119159,0,8,2020-01-10,0,
236010,0,8,2020-01-09,0,
794579,0,8,2020-01-10,0,
777160,0,8,2020-01-10,0,
477495,0,8,2020-01-07,0,
630248,1,8,2020-01-08,0,
360597,1,8,2020-01-06,1,
284852,0,8,2020-01-04,0,
404332,0,8,2020-01-10,0,
420098,0,8,2020-01-06,0,
838487,0,8,2020-01-07,0,
573878,0,8,2020-01-10,0,
381608,0,8,2020-01-10,0,
137262,0,8,2020-01-10,0,
259030,0,8,2020-01-08,0,
175903,0,8,2020-01-05,0,
313320,0,8,2020-01-07,1,
458973,0,8,2020-01-07,0,
219045,0,23,2020-01-10,0,
770300,1,23,2020-01-05,0,
254413,1,23,2020-01-09,0,
254413,1,23,2020-01-09,0,
532402,1,23,2020-01-09,0,
532402,1,23,2020-01-09,0,
188278,1,23,2020-01-05,0,
711126,0,23,2020-01-08,0,
468994,0,23,2020-01-09,0,
695138,1,23,2020-01-06,0,
284421,1,23,2020-01-05,0,
894412,1,23,2020-01-06,0,
518232,1,23,2020-01-04,0,
509129,1,23,2020-01-06,0,
174141,0,23,2020-01-09,0,
264239,0,23,2020-01-10,0,
884589,0,23,2020-01-10,0,
394220,0,23,2020-01-10,0,
285438,0,23,2020-01-09,0,
855653,0,23,2020-01-08,0,
367930,1,24,2020-01-09,0,
567228,1,24,2019-12-30,0,
611632,0,24,2020-01-10,0,
333555,0,24,2020-01-10,0,
838770,1,25,2020-01-10,0,
138946,0,25,2020-01-10,0,
194592,1,25,2020-01-07,0,
824736,0,25,2020-01-03,0,
703318,1,25,2020-01-09,0,
460908,0,26,2020-01-08,0,
513043,0,26,2020-01-10,0,
257388,1,9,2020-01-10,0,
273135,0,9,2020-01-09,0,
867530,1,9,2020-01-10,0,
722407,0,9,2020-01-09,0,
869969,1,9,2020-01-10,0,
151155,1,9,2020-01-09,0,
752109,0,9,2020-01-09,0,
780747,1,9,2020-01-09,0,
253024,1,9,2020-01-10,0,
513511,1,9,2020-01-10,0,
204327,1,9,2020-01-09,0,
252063,1,9,2020-01-09,0,
692304,1,9,2020-01-09,0,
518561,0,10,2020-01-10,0,
633598,0,10,2020-01-09,0,
351018,0,10,2019-12-31,0,
325792,0,10,2020-01-10,0,
276628,0,10,2020-01-08,0,
660920,0,10,2020-01-10,0,
278682,0,10,2020-01-05,0,
713199,1,10,2020-01-05,0,
442385,0,10,2020-01-10,0,
206482,0,10,2020-01-09,0,
136125,0,10,2020-01-10,0,
495692,0,10,2020-01-09,0,
551518,1,10,2020-01-06,0,
492115,0,10,2020-01-10,0,
369040,0,10,2020-01-07,0,
359600,1,10,2020-01-09,0,
817101,1,10,2020-01-06,0,
451807,1,10,2020-01-09,0,
203620,1,10,2020-01-04,0,
157912,0,10,2020-01-10,0,
899587,1,10,2020-01-05,0,
111661,0,10,2020-01-09,0,
646327,0,10,2020-01-10,0,
266210,0,10,2020-01-05,1,
161822,0,10,2020-01-06,0,
211795,0,10,2020-01-04,0,
177060,0,10,2020-01-09,0,
356604,1,11,2020-01-10,0,
608254,0,11,2020-01-10,0,
822515,0,11,2020-01-10,0,
545499,1,11,2020-01-10,0,
138858,1,11,2020-01-06,0,
307793,1,11,2020-01-10,0,
241446,0,11,2020-01-10,0,
240606,0,11,2019-12-29,1,
782876,0,11,2020-01-09,0,
478735,0,11,2020-01-10,1,
743847,0,11,2020-01-10,0,
109571,0,11,2020-01-09,0,
627787,1,11,2020-01-08,0,
549660,1,11,2020-01-10,0,
292485,1,11,2020-01-05,0,
493510,0,11,2020-01-09,0,
661567,0,11,2020-01-10,0,
204830,1,11,2020-01-05,0,
809305,0,11,2020-01-10,0,
187908,1,11,2020-01-10,1,
678055,1,11,2020-01-09,0,2020-01-12
467036,0,11,2020-01-09,0,
600836,0,11,2020-01-10,0,
494128,0,11,2020-01-10,0,
873067,0,11,2020-01-09,0,
220009,1,11,2020-01-09,0,
806942,1,11,2020-01-05,0,
304976,1,11,2020-01-10,0,
304976,1,11,2020-01-10,0,
736722,1,11,2020-01-09,1,
760332,1,11,2020-01-09,0,
802695,1,11,2020-01-09,0,
889755,1,11,2020-01-08,0,
840849,0,11,2020-01-10,0,
135182,1,11,2020-01-09,0,
162942,0,11,2020-01-10,0,
159782,1,11,2020-01-09,0,
353507,1,11,2020-01-06,1,
740227,0,11,2020-01-09,0,
473135,1,11,2020-01-08,0,
780133,0,12,2020-01-09,0,
412477,0,12,2020-01-07,0,
669939,1,12,2020-01-09,0,
512256,0,12,2020-01-06,0,
414126,0,12,2020-01-09,0,
285028,0,12,2020-01-09,0,
564387,0,12,2020-01-09,1,
564387,0,12,2020-01-09,1,
731429,0,12,2020-01-09,0,
725042,0,12,2020-01-08,0,
576194,0,12,2020-01-09,0,
397861,1,12,2020-01-09,0,
777758,0,12,2020-01-10,0,
410007,0,12,2020-01-10,0,
276871,0,12,2020-01-10,0,
797054,0,12,2019-12-30,0,
764481,1,12,2020-01-10,0,
422624,0,12,2020-01-09,0,
870955,0,12,2020-01-10,0,
496861,0,12,2020-01-07,0,
604583,0,12,2020-01-07,0,
705765,0,12,2020-01-08,0,
679506,1,12,2020-01-10,0,
245662,1,12,2020-01-09,0,
241428,0,12,2020-01-05,0,
428123,1,12,2020-01-07,0,
812089,0,12,2020-01-09,0,
265979,1,28,2020-01-02,0,
424114,1,28,2020-01-10,0,
258786,0,28,2019-12-31,0,
186552,1,28,2020-01-03,0,
424968,1,28,2020-01-10,0,
529892,0,28,2020-01-10,0,
390180,0,28,2020-01-10,0,
526972,1,2,2020-01-09,0,
139390,0,2,2020-01-06,0,
343829,0,2,2020-01-10,0,
688099,0,2,2020-01-09,1,
180389,0,2,2020-01-09,0,
842450,0,2,2020-01-06,0,2020-01-24
503812,0,2,2020-01-09,0,
678417,0,2,2020-01-09,0,
260963,0,2,2020-01-09,0,
272474,1,2,2020-01-09,0,
388594,1,2,2020-01-08,0,
518999,1,2,2020-01-10,0,
804857,0,13,2019-12-30,0,
804857,0,13,2019-12-30,0,
686943,1,13,2020-01-09,0,
354271,0,13,2019-12-28,0,
377378,1,13,2020-01-10,1,
796274,1,13,2019-12-29,0,
376768,1,13,2019-12-30,0,
799793,0,13,2020-01-10,0,
204291,1,13,2020-01-09,0,
493762,0,35,2020-01-10,0,
549961,1,14,2020-01-09,0,
419860,0,14,2020-01-10,0,
109610,0,14,2020-01-10,0,
117162,1,14,2020-01-10,0,
756230,1,14,2020-01-08,0,
873258,0,14,2019-12-31,1,
172239,0,14,2020-01-06,0,
339280,0,14,2020-01-10,0,
220603,0,14,2020-01-10,0,
357389,1,14,2020-01-09,0,
641291,1,14,2020-01-09,0,
791891,1,14,2020-01-10,1,
676436,1,14,2020-01-10,0,
598667,1,14,2020-01-07,1,
735190,0,1,2020-01-09,0,
601932,0,1,2020-01-10,0,
203743,1,1,2020-01-09,0,
486933,0,1,2020-01-07,1,
393049,0,1,2020-01-09,0,
819866,0,1,2020-01-10,0,
284599,1,1,2020-01-09,0,
787323,1,1,2020-01-08,0,
274637,0,29,2020-01-10,1,
217967,0,29,2020-01-10,0,
157382,0,15,2020-01-08,0,
717023,0,15,2020-01-09,0,
370324,0,15,2020-01-10,0,
726547,0,15,2020-01-09,0,
501000,0,15,2020-01-08,0,
547893,0,15,2020-01-08,0,
260818,0,15,2020-01-05,0,
335419,0,15,2020-01-08,0,
650395,0,15,2020-01-09,0,
638344,0,15,2020-01-07,0,
201062,0,15,2020-01-09,0,
115709,0,15,2020-01-09,0,
593558,0,15,2020-01-09,0,
819384,0,15,2020-01-08,0,
341507,0,15,2020-01-10,0,
863375,0,15,2020-01-10,0,
817739,0,15,2020-01-10,0,
349451,1,15,2020-01-08,0,
794711,0,15,2020-01-05,0,
830985,0,17,2020-01-10,0,
118325,1,26,2019-12-30,0,
551388,0,29,2020-01-09,0,
865403,1,15,2020-01-06,0,
826086,0,15,2020-01-10,0,
821014,0,16,2020-01-09,0,
240097,0,16,2020-01-09,0,
838501,0,16,2020-01-11,0,
369174,0,16,2020-01-09,0,2020-02-03
648764,1,16,2020-01-10,0,
163436,0,16,2020-01-09,0,
680191,1,16,2020-01-09,0,
477645,1,16,2020-01-09,0,
831403,0,16,2020-01-09,0,
680877,1,16,2020-01-09,0,
266981,1,16,2020-01-09,1,
332574,0,17,2020-01-10,0,
343577,1,17,2020-01-10,0,
232522,0,17,2020-01-04,0,
271094,1,17,2020-01-11,0,
725180,1,17,2020-01-10,0,
725180,1,17,2020-01-10,0,
454957,0,3,2020-01-10,0,
135586,0,3,2020-01-11,0,
662427,0,3,2020-01-10,0,
704567,0,3,2020-01-11,0,
674309,0,3,2020-01-10,0,
280542,0,3,2020-01-10,0,
695417,0,3,2020-01-11,0,
165573,0,3,2020-01-11,0,
243019,0,3,2020-01-10,0,
115345,0,3,2020-01-11,0,
655255,0,3,2020-01-11,0,
639419,0,3,2020-01-11,0,
324092,0,3,2020-01-11,0,
536813,0,3,2020-01-11,0,
136516,0,3,2020-01-11,0,
555535,0,3,2020-01-11,0,
104929,0,3,2020-01-10,0,
250075,0,3,2020-01-10,0,
208938,0,3,2020-01-11,0,
164076,0,3,2020-01-11,0,
659733,0,3,2020-01-11,0,
295095,0,3,2020-01-11,0,
689876,0,3,2020-01-11,0,
668747,0,3,2020-01-11,0,
362307,0,34,2020-01-11,0,
319704,1,34,2020-01-10,0,
364502,1,34,2020-01-10,0,
756569,0,4,2020-01-10,0,
835365,0,4,2020-01-10,0,
102475,1,4,2020-01-10,0,
537538,0,4,2020-01-11,0,
591855,1,4,2020-01-10,0,
756043,0,4,2020-01-10,1,
317587,0,4,2020-01-10,0,
256682,0,4,2020-01-10,0,
599720,0,4,2020-01-11,0,
671093,0,4,2020-01-11,0,
670876,0,4,2020-01-11,0,
590936,0,4,2020-01-10,0,
886452,0,4,2020-01-10,0,
107445,0,4,2020-01-10,0,
547623,0,4,2020-01-10,0,
169957,0,4,2020-01-10,0,
414800,0,4,2020-01-10,0,
628551,1,4,2020-01-10,0,
810686,1,4,2020-01-10,1,
800324,1,4,2020-01-10,0,
885250,1,4,2020-01-10,0,
816316,1,4,2020-01-11,0,
516907,1,4,2020-01-10,0,
559590,0,4,2020-01-10,0,
113933,0,4,2020-01-10,0,
483252,0,4,2020-01-11,0,
215833,0,4,2020-01-10,0,
153246,0,4,2020-01-11,0,
731272,1,4,2020-01-10,0,
870813,1,4,2020-01-11,0,
516236,1,4,2020-01-10,0,
696803,0,4,2020-01-11,0,
477618,1,5,2020-01-10,0,
412338,0,5,2020-01-11,0,
412338,0,5,2020-01-11,0,
321252,0,5,2020-01-09,0,
196479,0,5,2020-01-11,0,
254679,0,5,2020-01-11,0,
529301,1,5,2020-01-11,0,
884706,1,18,2020-01-10,0,
694066,0,18,2020-01-11,0,
299849,0,19,2020-01-11,0,
807137,0,6,2020-01-11,0,
543558,1,6,2019-12-30,1,
605609,1,6,2020-01-06,0,
308261,0,6,2020-01-11,0,
343450,0,6,2020-01-11,0,
684152,0,6,2019-12-30,1,
848908,0,6,2020-01-10,0,
390823,0,6,2020-01-11,0,
679123,0,6,2020-01-06,0,
729227,1,20,2020-01-10,0,
729227,1,20,2020-01-10,0,
751385,0,20,2020-01-11,0,
326230,0,20,2020-01-11,0,
237220,0,7,2020-01-11,0,
166319,0,7,2020-01-10,0,
763110,0,7,2020-01-10,0,
639388,0,21,2020-01-10,0,
342069,0,31,2020-01-03,0,
144559,0,31,2020-01-11,0,
181065,0,31,2020-01-04,0,
660086,1,31,2020-01-11,0,
173606,0,31,2020-01-04,0,
208653,1,31,2020-01-07,0,
860680,0,31,2020-01-05,0,
640893,0,31,2020-01-07,0,
362204,0,22,2020-01-11,0,
798410,0,22,2020-01-11,0,
663860,0,22,2020-01-11,0,
220845,0,22,2020-01-11,0,
898443,0,8,2020-01-11,0,
433511,1,8,2020-01-09,0,
786901,0,8,2020-01-11,0,
565851,0,8,2020-01-11,0,
633266,0,8,2020-01-11,0,
826365,0,8,2020-01-07,0,
781171,0,8,2020-01-07,0,
677962,0,8,2020-01-11,0,
672750,0,8,2020-01-11,0,
193989,0,8,2020-01-09,0,
337773,0,8,2020-01-11,0,
494432,0,8,2020-01-11,0,
542711,0,8,2020-01-11,0,
483947,0,8,2020-01-10,0,
401432,0,8,2020-01-10,0,
566883,0,8,2020-01-09,0,
622573,0,8,2020-01-09,0,
485599,0,8,2020-01-07,0,
788529,0,8,2020-01-11,0,
330116,0,8,2020-01-11,0,
787499,0,8,2020-01-11,0,
494714,0,8,2020-01-09,0,
780796,0,8,2020-01-11,0,
290080,0,8,2020-01-11,0,
583536,0,23,2020-01-11,0,
872998,0,23,2020-01-11,0,
189024,0,24,2020-01-10,0,
790322,0,24,2020-01-11,0,
647776,0,24,2020-01-10,0,
238315,0,24,2020-01-11,0,
686446,0,24,2020-01-10,0,
613744,0,24,2020-01-10,0,
796027,0,24,2020-01-10,0,
895995,1,24,2020-01-10,0,
632033,0,24,2020-01-11,0,
449268,0,24,2020-01-10,0,
176694,0,25,2020-01-11,0,
493895,0,25,2020-01-11,0,
378166,1,25,2019-12-18,0,
648991,1,26,2020-01-11,0,
450311,0,26,2020-01-11,0,
730446,0,26,2020-01-11,0,
661233,1,26,2020-01-10,0,
584935,0,9,2020-01-11,0,
452735,0,9,2020-01-11,0,
251997,1,9,2020-01-11,0,
834075,1,9,2020-01-10,0,
532477,0,9,2020-01-11,0,
775197,0,9,2020-01-11,0,
829593,0,9,2020-01-11,0,
829593,0,9,2020-01-11,0,
283717,1,9,2020-01-10,0,
519576,1,9,2020-01-11,0,
274669,1,9,2020-01-10,0,
643186,0,9,2020-01-11,0,
543353,0,10,2020-01-11,0,
158450,0,10,2020-01-11,0,
424015,1,10,2020-01-09,0,
417072,0,10,2020-01-11,0,
236401,0,10,2020-01-11,0,
785358,1,10,2020-01-07,1,
816034,1,10,2019-12-27,0,
714240,0,10,2020-01-07,0,
759397,0,10,2020-01-10,0,
465249,0,10,2020-01-11,0,
368227,0,10,2020-01-10,0,
104486,0,10,2020-01-09,0,
422358,0,10,2020-01-11,0,
860541,0,10,2020-01-11,0,
592070,1,10,2020-01-09,0,
664569,0,10,2020-01-11,0,
277896,1,10,2019-12-19,0,
130239,1,11,2020-01-10,1,
603796,1,11,2020-01-11,0,
808341,0,11,2020-01-10,0,
210247,0,11,2020-01-11,0,
791491,0,11,2020-01-10,0,
210913,1,11,2020-01-05,1,
879983,1,11,2020-01-10,0,
565732,1,11,2020-01-10,0,
460007,0,11,2020-01-08,0,
808492,0,11,2020-01-11,0,
288390,1,11,2020-01-10,0,
141358,0,11,2020-01-11,0,
236383,0,11,2020-01-11,0,
377924,1,11,2020-01-10,0,
896561,1,11,2020-01-10,0,
788143,0,11,2020-01-11,0,
809612,0,11,2020-01-11,0,
461576,0,11,2020-01-10,0,
519510,0,11,2020-01-10,0,
349543,0,11,2020-01-11,0,
198131,0,11,2020-01-11,0,
234743,1,11,2020-01-10,0,
735260,1,11,2020-01-11,0,
221328,0,11,2020-01-10,0,
453272,0,11,2020-01-11,0,
417584,1,11,2020-01-10,0,
396872,0,11,2020-01-11,0,
595500,0,11,2020-01-11,0,
204822,0,11,2020-01-11,0,
780693,0,11,2020-01-10,0,
611442,0,11,2020-01-11,0,
543539,1,11,2020-01-10,0,
783107,0,11,2020-01-10,0,
695549,0,11,2020-01-11,0,
596759,1,11,2020-01-10,0,
658401,1,11,2020-01-10,0,
214059,1,11,2020-01-10,1,
888156,0,11,2020-01-10,0,
167909,0,11,2020-01-10,0,
617421,0,11,2020-01-11,0,
617421,0,11,2020-01-11,0,
515042,0,11,2020-01-10,0,
515042,0,11,2020-01-10,0,
531513,1,11,2020-01-10,0,
399183,0,11,2020-01-11,0,
332586,0,11,2020-01-11,0,
335935,0,11,2020-01-11,0,
841313,0,11,2020-01-10,0,
238352,1,11,2020-01-11,0,
265265,0,11,2020-01-11,0,
731911,0,11,2020-01-10,0,
400594,1,11,2020-01-10,0,
532807,1,11,2020-01-11,0,
254252,0,11,2020-01-11,1,
554224,1,11,2020-01-11,0,
788823,0,11,2020-01-11,0,
275905,0,11,2020-01-10,0,
678102,0,11,2020-01-11,1,
590232,0,11,2020-01-11,0,
414051,1,12,2020-01-06,0,
466016,0,12,2020-01-08,0,
713611,0,12,2020-01-10,0,
467934,0,12,2020-01-07,0,
319509,1,12,2020-01-09,0,
893514,0,12,2020-01-11,0,
476650,0,12,2020-01-08,0,
166350,1,12,2020-01-11,0,
326301,0,12,2020-01-10,0,
419578,0,12,2020-01-11,0,
181529,0,12,2020-01-03,0,
231924,1,12,2020-01-07,1,
876979,0,12,2020-01-11,0,
596141,0,12,2020-01-09,0,
390758,1,12,2020-01-05,1,
522487,1,12,2020-01-10,0,
822910,0,12,2020-01-11,0,
760257,0,27,2020-01-10,0,
203179,1,28,2019-12-28,0,
158767,0,2,2020-01-11,0,
222277,0,2,2020-01-11,0,
403036,0,2,2020-01-10,0,
206661,0,2,2020-01-11,0,
578000,0,2,2020-01-10,0,
505263,0,2,2020-01-10,0,
596688,0,2,2020-01-11,0,
793976,0,2,2020-01-10,0,
458207,0,2,2020-01-11,0,
862596,0,2,2020-01-11,0,
112905,0,2,2020-01-09,0,
149843,0,13,2020-01-11,0,
228568,0,13,2020-01-10,0,
860929,0,13,2020-01-11,0,
708447,0,13,2020-01-11,0,
184188,1,14,2020-01-11,0,
851473,1,14,2020-01-10,0,
495937,0,14,2020-01-11,0,
378680,0,14,2020-01-11,0,
623566,0,14,2020-01-11,0,
677668,0,14,2020-01-10,0,
859622,0,14,2020-01-11,0,
126664,0,14,2020-01-11,0,
185748,0,14,2020-01-11,0,
299930,0,14,2020-01-10,0,
676138,0,14,2020-01-11,0,
749019,0,14,2020-01-10,0,
448827,1,14,2020-01-10,0,
539183,0,1,2020-01-11,0,
341151,0,1,2020-01-09,0,
226909,0,1,2020-01-10,0,
448060,0,29,2020-01-10,0,
427663,0,29,2020-01-11,0,
187411,0,29,2020-01-11,0,
740951,0,29,2020-01-11,0,
339963,0,15,2020-01-10,0,
143448,0,15,2020-01-11,0,
888218,0,15,2020-01-11,0,
197577,0,15,2020-01-11,0,
638060,0,15,2020-01-11,0,
351381,0,15,2020-01-07,0,
615935,0,15,2020-01-11,0,
580123,0,15,2020-01-10,0,
847817,0,15,2020-01-10,0,
465048,0,15,2020-01-03,0,
530749,1,15,2020-01-10,0,
487077,0,31,2020-01-12,0,
824111,0,8,2020-01-12,0,
322082,0,8,2020-01-12,0,
243571,0,23,2020-01-12,0,
760932,1,26,2020-01-08,0,
691183,0,12,2020-01-10,0,
691183,0,12,2020-01-10,0,
708475,0,15,2020-01-12,0,
242852,0,16,2020-01-11,0,
867470,1,16,2020-01-10,0,
762319,0,16,2020-01-12,0,
222097,0,16,2020-01-11,0,
506753,0,16,2020-01-12,0,
764254,0,16,2020-01-12,0,
169215,1,16,2020-01-11,0,
292700,0,16,2020-01-12,0,
672529,0,16,2020-01-12,0,
349477,0,17,2020-01-11,0,
447518,0,17,2020-01-11,0,
700974,0,17,2020-01-12,0,
600435,1,17,2020-01-12,0,
792358,0,17,2020-01-11,0,
606635,0,17,2020-01-12,0,
266686,0,17,2020-01-11,0,
806484,0,17,2020-01-12,0,
417732,0,17,2020-01-12,0,
291823,0,3,2020-01-12,0,
108303,0,3,2020-01-12,0,
898895,0,3,2020-01-12,0,
499296,0,3,2020-01-12,0,
158433,0,3,2020-01-12,0,
466046,0,3,2020-01-12,0,
348920,0,3,2020-01-12,0,
886051,0,3,2020-01-12,0,
808977,0,3,2020-01-12,0,
219283,0,3,2020-01-11,0,
114291,0,3,2020-01-12,0,
383912,0,3,2020-01-12,0,
408609,0,3,2020-01-12,0,
737638,1,34,2020-01-10,0,
438125,1,34,2020-01-10,0,
288910,0,34,2020-01-11,0,
686386,0,34,2020-01-11,0,
464646,0,34,2020-01-12,0,
180300,1,4,2020-01-11,0,
751414,0,4,2020-01-12,0,
504586,0,4,2020-01-12,0,
106407,0,4,2020-01-11,0,
395011,0,4,2020-01-12,0,
222121,0,4,2020-01-12,0,
543782,1,4,2020-01-11,0,
629085,0,4,2020-01-11,0,
553558,0,4,2020-01-12,0,
334893,0,4,2020-01-11,0,
145393,0,4,2020-01-11,0,2020-02-03
493022,1,4,2020-01-11,0,
468165,0,4,2020-01-11,0,
457912,0,4,2020-01-12,0,
794478,1,4,2020-01-10,0,
815485,0,4,2020-01-12,0,
662276,0,4,2020-01-11,0,
299088,1,4,2020-01-11,0,
892401,0,4,2020-01-11,0,
627615,0,4,2020-01-11,0,
220435,0,4,2020-01-11,0,
662495,0,4,2020-01-11,0,
685470,0,4,2020-01-12,0,
593289,0,4,2020-01-12,0,
725058,0,4,2020-01-11,0,
300806,0,4,2020-01-11,0,
452804,1,4,2020-01-11,0,
363764,0,4,2020-01-12,1,
172347,1,4,2020-01-11,0,
667890,0,4,2020-01-11,0,
305436,0,4,2020-01-11,0,
314739,1,4,2020-01-11,0,
316988,1,4,2020-01-11,0,
822216,1,4,2020-01-11,0,
263225,0,4,2020-01-12,0,
729691,0,4,2020-01-12,0,
111491,1,4,2020-01-11,0,
149040,0,4,2020-01-11,0,
443286,0,4,2020-01-11,0,
182301,1,4,2020-01-11,0,
644466,0,4,2020-01-12,0,
429302,1,5,2020-01-12,0,
506862,1,5,2020-01-12,0,
180763,0,5,2020-01-12,0,
867797,1,5,2020-01-11,0,
421261,0,5,2020-01-11,0,
818001,0,5,2020-01-11,0,
550235,0,5,2020-01-12,0,
700539,0,5,2020-01-11,0,
134402,1,5,2020-01-12,0,
550896,0,18,2020-01-12,0,
663165,0,18,2019-12-29,0,
311164,1,18,2020-01-05,0,
506400,0,18,2020-01-01,0,
674229,0,18,2020-01-06,0,
154407,0,18,2020-01-09,0,
183240,1,18,2020-01-10,0,
444899,0,18,2020-01-12,0,
773765,0,18,2020-01-07,0,
887006,0,18,2020-01-10,0,
200744,0,18,2020-01-07,0,
678448,0,19,2020-01-11,0,
886356,1,6,2020-01-08,0,
518769,0,6,2020-01-12,0,
696367,1,6,2020-01-06,0,
373081,0,6,2020-01-10,0,
606522,0,6,2020-01-08,0,
784571,0,6,2020-01-12,0,
352857,0,6,2020-01-12,0,
846338,1,30,2020-01-11,0,
213458,0,31,2020-01-06,0,
667266,1,31,2020-01-08,0,
464199,0,31,2020-01-09,0,
168835,1,31,2020-01-06,0,
520273,0,31,2020-01-09,0,
540628,1,31,2020-01-09,0,
589135,0,31,2020-01-07,0,
755282,0,31,2020-01-09,0,
218395,1,31,2020-01-10,0,
505045,1,31,2020-01-09,0,
751917,0,31,2020-01-12,0,
141149,0,31,2020-01-06,0,
523067,0,22,2020-01-11,0,
280670,0,22,2020-01-11,0,
893025,0,22,2020-01-12,0,
317498,0,22,2020-01-12,1,
257918,1,8,2020-01-06,0,
728767,0,8,2020-01-12,0,
137333,0,8,2020-01-12,0,
400026,0,8,2020-01-10,0,
549974,0,8,2020-01-12,0,
731421,1,8,2020-01-06,0,
854107,0,8,2020-01-02,0,
503150,0,8,2020-01-12,0,
503150,0,8,2020-01-12,0,
763584,0,8,2020-01-12,0,
158942,0,8,2020-01-10,0,
255085,0,8,2020-01-12,0,
445631,0,8,2020-01-08,0,
